trinID,neglogpval
TRINITY_DN13703_c0_g1_TRINITY_DN13703_c0_g1_i1_g.1187_m.1187,1.617597865
TRINITY_DN13712_c0_g1_TRINITY_DN13712_c0_g1_i1_g.1189_m.1189,0.111526629
TRINITY_DN13720_c0_g1_TRINITY_DN13720_c0_g1_i1_g.1191_m.1191,0.610092751
TRINITY_DN13742_c0_g1_TRINITY_DN13742_c0_g1_i1_g.1192_m.1192,0.373518814
TRINITY_DN13748_c0_g1_TRINITY_DN13748_c0_g1_i1_g.1194_m.1194,0.294117301
TRINITY_DN13756_c0_g1_TRINITY_DN13756_c0_g1_i1_g.1195_m.1195,0.405966937
TRINITY_DN13775_c0_g1_TRINITY_DN13775_c0_g1_i1_g.1196_m.1196,0.234455533
TRINITY_DN13783_c0_g1_TRINITY_DN13783_c0_g1_i2_g.1197_m.1197,0.007331096
TRINITY_DN13788_c0_g1_TRINITY_DN13788_c0_g1_i1_g.1198_m.1198,0.428266157
TRINITY_DN13809_c0_g1_TRINITY_DN13809_c0_g1_i1_g.1199_m.1199,0.697341876
TRINITY_DN13819_c0_g1_TRINITY_DN13819_c0_g1_i1_g.1202_m.1202,0.725696517
TRINITY_DN13845_c0_g1_TRINITY_DN13845_c0_g1_i1_g.1203_m.1203,0.709922147
TRINITY_DN13852_c0_g1_TRINITY_DN13852_c0_g1_i1_g.1205_m.1205,0.661453979
TRINITY_DN13872_c0_g1_TRINITY_DN13872_c0_g1_i1_g.1206_m.1206,1.230462664
TRINITY_DN13893_c0_g1_TRINITY_DN13893_c0_g1_i1_g.1208_m.1208,0.167609484
TRINITY_DN13907_c0_g1_TRINITY_DN13907_c0_g1_i1_g.1210_m.1210,0.055084328
TRINITY_DN13908_c0_g1_TRINITY_DN13908_c0_g1_i1_g.1211_m.1211,0.877154809
TRINITY_DN13916_c0_g1_TRINITY_DN13916_c0_g1_i1_g.1212_m.1212,1.275523562
TRINITY_DN13922_c0_g1_TRINITY_DN13922_c0_g1_i1_g.1213_m.1213,0.199126332
TRINITY_DN1393_c0_g1_TRINITY_DN1393_c0_g1_i1_g.129_m.129,0.184866015
TRINITY_DN13965_c0_g1_TRINITY_DN13965_c0_g1_i1_g.1214_m.1214,0.444829306
TRINITY_DN13973_c0_g1_TRINITY_DN13973_c0_g1_i1_g.1216_m.1216,0.243943574
TRINITY_DN14014_c0_g1_TRINITY_DN14014_c0_g1_i1_g.1217_m.1217,0.255157947
TRINITY_DN141_c0_g1_TRINITY_DN141_c0_g1_i1_g.22_m.22,0.069741425
TRINITY_DN14132_c0_g1_TRINITY_DN14132_c0_g1_i1_g.1218_m.1218,0.624104667
TRINITY_DN1414_c0_g1_TRINITY_DN1414_c0_g1_i1_g.130_m.130,0.057044185
TRINITY_DN14147_c0_g1_TRINITY_DN14147_c0_g1_i1_g.1219_m.1219,0.15410619
TRINITY_DN14150_c0_g1_TRINITY_DN14150_c0_g1_i1_g.1221_m.1221,0.228077793
TRINITY_DN1419_c0_g1_TRINITY_DN1419_c0_g1_i1_g.131_m.131,0.167178071
TRINITY_DN1420_c0_g1_TRINITY_DN1420_c0_g1_i1_g.132_m.132,2.488186901
TRINITY_DN14226_c0_g1_TRINITY_DN14226_c0_g1_i1_g.1223_m.1223,1.023367331
TRINITY_DN14249_c0_g1_TRINITY_DN14249_c0_g1_i1_g.1224_m.1224,1.670323517
TRINITY_DN14252_c0_g1_TRINITY_DN14252_c0_g1_i1_g.1225_m.1225,0.021582527
TRINITY_DN14264_c0_g1_TRINITY_DN14264_c0_g1_i1_g.1226_m.1226,0.453485532
TRINITY_DN1427_c0_g1_TRINITY_DN1427_c0_g1_i1_g.133_m.133,0.010035813
TRINITY_DN14276_c0_g1_TRINITY_DN14276_c0_g1_i1_g.1227_m.1227,1.073554655
TRINITY_DN14281_c0_g1_TRINITY_DN14281_c0_g1_i1_g.1228_m.1228,0.895431761
TRINITY_DN14286_c0_g1_TRINITY_DN14286_c0_g1_i1_g.1229_m.1229,0.237313969
TRINITY_DN14288_c0_g1_TRINITY_DN14288_c0_g1_i1_g.1230_m.1230,0.222903655
TRINITY_DN14289_c0_g1_TRINITY_DN14289_c0_g1_i1_g.1231_m.1231,0.28467468
TRINITY_DN14291_c0_g1_TRINITY_DN14291_c0_g1_i1_g.1233_m.1233,0.180322292
TRINITY_DN14296_c0_g1_TRINITY_DN14296_c0_g1_i1_g.1234_m.1234,0.025983696
TRINITY_DN14339_c0_g1_TRINITY_DN14339_c0_g1_i1_g.1235_m.1235,0.123913458
TRINITY_DN14391_c0_g1_TRINITY_DN14391_c0_g1_i1_g.1236_m.1236,0.263243733
TRINITY_DN14397_c0_g1_TRINITY_DN14397_c0_g1_i1_g.1238_m.1238,0.756757184
TRINITY_DN14419_c0_g1_TRINITY_DN14419_c0_g1_i1_g.1239_m.1239,0.397675593
TRINITY_DN1443_c0_g1_TRINITY_DN1443_c0_g1_i1_g.136_m.136,0.288011615
TRINITY_DN14456_c0_g1_TRINITY_DN14456_c0_g1_i1_g.1240_m.1240,4.186814499
TRINITY_DN14474_c0_g1_TRINITY_DN14474_c0_g1_i1_g.1241_m.1241,0.001616108
TRINITY_DN14475_c0_g1_TRINITY_DN14475_c0_g1_i1_g.1242_m.1242,3.209440697
TRINITY_DN14485_c0_g1_TRINITY_DN14485_c0_g1_i1_g.1243_m.1243,0.008361415
TRINITY_DN145_c0_g1_TRINITY_DN145_c0_g1_i1_g.23_m.23,0.070403011
TRINITY_DN1450_c0_g1_TRINITY_DN1450_c0_g1_i1_g.138_m.138,0.50866575
TRINITY_DN1453_c0_g1_TRINITY_DN1453_c0_g1_i1_g.139_m.139,1.470206117
TRINITY_DN14530_c0_g1_TRINITY_DN14530_c0_g1_i1_g.1247_m.1247,0.032780965
TRINITY_DN14560_c0_g1_TRINITY_DN14560_c0_g1_i1_g.1248_m.1248,0.508347531
TRINITY_DN14563_c0_g1_TRINITY_DN14563_c0_g1_i1_g.1250_m.1250,0.152272081
TRINITY_DN1458_c0_g1_TRINITY_DN1458_c0_g1_i1_g.141_m.141,0.588411893
TRINITY_DN14617_c0_g1_TRINITY_DN14617_c0_g1_i1_g.1252_m.1252,0.001791851
TRINITY_DN14634_c0_g1_TRINITY_DN14634_c0_g1_i1_g.1257_m.1257,0.244929889
TRINITY_DN14648_c0_g1_TRINITY_DN14648_c0_g1_i1_g.1258_m.1258,2.822626302
TRINITY_DN1468_c0_g1_TRINITY_DN1468_c0_g1_i1_g.143_m.143,0.071393962
TRINITY_DN14690_c0_g1_TRINITY_DN14690_c0_g1_i1_g.1260_m.1260,0.027081791
TRINITY_DN14753_c0_g1_TRINITY_DN14753_c0_g1_i1_g.1261_m.1261,0.267084448
TRINITY_DN14755_c0_g1_TRINITY_DN14755_c0_g1_i1_g.1262_m.1262,0.004028515
TRINITY_DN1479_c0_g1_TRINITY_DN1479_c0_g1_i1_g.145_m.145,0.186963187
TRINITY_DN14792_c0_g1_TRINITY_DN14792_c0_g1_i1_g.1263_m.1263,0.722926352
TRINITY_DN14804_c0_g1_TRINITY_DN14804_c0_g1_i1_g.1264_m.1264,0.249019301
TRINITY_DN14806_c0_g1_TRINITY_DN14806_c0_g1_i1_g.1265_m.1265,0.241815707
TRINITY_DN14817_c0_g1_TRINITY_DN14817_c0_g1_i1_g.1266_m.1266,0.617781673
TRINITY_DN14843_c0_g1_TRINITY_DN14843_c0_g1_i1_g.1267_m.1267,0.126403653
TRINITY_DN14846_c0_g1_TRINITY_DN14846_c0_g1_i1_g.1271_m.1271,1.719125801
TRINITY_DN14850_c0_g1_TRINITY_DN14850_c0_g1_i1_g.1273_m.1273,0.290720837
TRINITY_DN14874_c0_g1_TRINITY_DN14874_c0_g1_i1_g.1274_m.1274,0.390605948
TRINITY_DN14875_c0_g1_TRINITY_DN14875_c0_g1_i1_g.1275_m.1275,3.297315552
TRINITY_DN14883_c0_g1_TRINITY_DN14883_c0_g1_i1_g.1276_m.1276,1.122085502
TRINITY_DN14887_c0_g1_TRINITY_DN14887_c0_g1_i1_g.1277_m.1277,0.850667467
TRINITY_DN1491_c0_g1_TRINITY_DN1491_c0_g1_i1_g.146_m.146,0.038550798
TRINITY_DN1494_c0_g1_TRINITY_DN1494_c0_g1_i1_g.147_m.147,0.067953178
TRINITY_DN14955_c0_g1_TRINITY_DN14955_c0_g1_i1_g.1278_m.1278,2.575697276
TRINITY_DN1497_c0_g1_TRINITY_DN1497_c0_g1_i1_g.148_m.148,0.208610278
TRINITY_DN14970_c0_g1_TRINITY_DN14970_c0_g1_i1_g.1279_m.1279,1.103518089
TRINITY_DN15006_c0_g1_TRINITY_DN15006_c0_g1_i1_g.1280_m.1280,0.124806873
TRINITY_DN1502_c0_g1_TRINITY_DN1502_c0_g1_i1_g.150_m.150,1.505991167
TRINITY_DN15024_c0_g1_TRINITY_DN15024_c0_g1_i1_g.1281_m.1281,0.685403333
TRINITY_DN15033_c0_g1_TRINITY_DN15033_c0_g1_i1_g.1282_m.1282,0.549927207
TRINITY_DN15041_c0_g1_TRINITY_DN15041_c0_g1_i1_g.1283_m.1283,0.266697787
TRINITY_DN15068_c0_g1_TRINITY_DN15068_c0_g1_i1_g.1284_m.1284,0.321905578
TRINITY_DN15083_c0_g1_TRINITY_DN15083_c0_g1_i1_g.1285_m.1285,0.091977945
TRINITY_DN15128_c0_g1_TRINITY_DN15128_c0_g1_i1_g.1286_m.1286,0.05586607
TRINITY_DN15146_c0_g1_TRINITY_DN15146_c0_g1_i1_g.1287_m.1287,6.840340219
TRINITY_DN15162_c0_g1_TRINITY_DN15162_c0_g1_i1_g.1288_m.1288,0.036056666
TRINITY_DN15164_c0_g1_TRINITY_DN15164_c0_g1_i1_g.1289_m.1289,1.369713309
TRINITY_DN1517_c0_g1_TRINITY_DN1517_c0_g1_i1_g.151_m.151,0.066813953
TRINITY_DN15171_c0_g1_TRINITY_DN15171_c0_g1_i1_g.1291_m.1291,0.241064694
TRINITY_DN15171_c0_g2_TRINITY_DN15171_c0_g2_i1_g.1292_m.1292,0.189110372
TRINITY_DN15175_c0_g1_TRINITY_DN15175_c0_g1_i1_g.1293_m.1293,0.109512293
TRINITY_DN15184_c0_g1_TRINITY_DN15184_c0_g1_i1_g.1295_m.1295,0.141221609
TRINITY_DN15199_c0_g1_TRINITY_DN15199_c0_g1_i1_g.1297_m.1297,0.343415119
TRINITY_DN1520_c0_g1_TRINITY_DN1520_c0_g1_i1_g.152_m.152,1.072486367
TRINITY_DN1521_c0_g1_TRINITY_DN1521_c0_g1_i1_g.153_m.153,0.318817823
TRINITY_DN15220_c0_g1_TRINITY_DN15220_c0_g1_i1_g.1298_m.1298,0.127655445
TRINITY_DN15264_c0_g1_TRINITY_DN15264_c0_g1_i1_g.1299_m.1299,0.148086578
TRINITY_DN15269_c0_g2_TRINITY_DN15269_c0_g2_i1_g.1300_m.1300,0.797849297
TRINITY_DN15271_c0_g1_TRINITY_DN15271_c0_g1_i1_g.1302_m.1302,5.47905232
TRINITY_DN15327_c0_g1_TRINITY_DN15327_c0_g1_i1_g.1303_m.1303,0.320737684
TRINITY_DN1533_c0_g1_TRINITY_DN1533_c0_g1_i1_g.154_m.154,0.168126798
TRINITY_DN15337_c0_g2_TRINITY_DN15337_c0_g2_i1_g.1304_m.1304,0.217093022
TRINITY_DN15354_c0_g1_TRINITY_DN15354_c0_g1_i1_g.1305_m.1305,1.870859927
TRINITY_DN1536_c0_g1_TRINITY_DN1536_c0_g1_i1_g.155_m.155,0.353741495
TRINITY_DN15364_c0_g1_TRINITY_DN15364_c0_g1_i1_g.1306_m.1306,0.078942797
TRINITY_DN15386_c0_g1_TRINITY_DN15386_c0_g1_i1_g.1307_m.1307,0.065114243
TRINITY_DN15401_c0_g1_TRINITY_DN15401_c0_g1_i1_g.1308_m.1308,0.283881337
TRINITY_DN15415_c0_g1_TRINITY_DN15415_c0_g1_i1_g.1310_m.1310,0.197044623
TRINITY_DN15423_c0_g1_TRINITY_DN15423_c0_g1_i1_g.1311_m.1311,0.797591586
TRINITY_DN15423_c0_g2_TRINITY_DN15423_c0_g2_i1_g.1312_m.1312,0.963890317
TRINITY_DN15449_c0_g1_TRINITY_DN15449_c0_g1_i1_g.1313_m.1313,0.005214505
TRINITY_DN15453_c0_g2_TRINITY_DN15453_c0_g2_i1_g.1314_m.1314,0.545766108
TRINITY_DN15455_c0_g1_TRINITY_DN15455_c0_g1_i1_g.1315_m.1315,0.505344406
TRINITY_DN15480_c0_g1_TRINITY_DN15480_c0_g1_i1_g.1316_m.1316,0.863074532
TRINITY_DN15485_c0_g1_TRINITY_DN15485_c0_g1_i1_g.1318_m.1318,0
TRINITY_DN1549_c0_g1_TRINITY_DN1549_c0_g1_i1_g.156_m.156,0.232819146
TRINITY_DN15498_c0_g1_TRINITY_DN15498_c0_g1_i1_g.1321_m.1321,0.341319696
TRINITY_DN15506_c0_g1_TRINITY_DN15506_c0_g1_i1_g.1322_m.1322,0.0782376
TRINITY_DN15528_c0_g1_TRINITY_DN15528_c0_g1_i1_g.1323_m.1323,0.104413487
TRINITY_DN15530_c0_g1_TRINITY_DN15530_c0_g1_i1_g.1324_m.1324,0.968061268
TRINITY_DN15547_c0_g1_TRINITY_DN15547_c0_g1_i1_g.1326_m.1326,0.37640767
TRINITY_DN15549_c0_g1_TRINITY_DN15549_c0_g1_i1_g.1327_m.1327,0.032386888
TRINITY_DN15563_c0_g1_TRINITY_DN15563_c0_g1_i1_g.1328_m.1328,1.905186863
TRINITY_DN15565_c0_g1_TRINITY_DN15565_c0_g1_i1_g.1332_m.1332,1.21673319
TRINITY_DN15573_c0_g1_TRINITY_DN15573_c0_g1_i1_g.1333_m.1333,2.499667239
TRINITY_DN15588_c0_g1_TRINITY_DN15588_c0_g1_i1_g.1335_m.1335,0.068674937
TRINITY_DN15605_c0_g1_TRINITY_DN15605_c0_g1_i1_g.1336_m.1336,0.0886955
TRINITY_DN15626_c0_g1_TRINITY_DN15626_c0_g1_i1_g.1337_m.1337,1.313260513
TRINITY_DN15640_c0_g1_TRINITY_DN15640_c0_g1_i1_g.1338_m.1338,4.601559376
TRINITY_DN15643_c0_g1_TRINITY_DN15643_c0_g1_i2_g.1340_m.1340,0.041490938
TRINITY_DN15652_c0_g1_TRINITY_DN15652_c0_g1_i1_g.1341_m.1341,0.92907263
TRINITY_DN15657_c0_g1_TRINITY_DN15657_c0_g1_i1_g.1342_m.1342,0.435946293
TRINITY_DN15674_c0_g1_TRINITY_DN15674_c0_g1_i1_g.1343_m.1343,0.000750106
TRINITY_DN15704_c0_g1_TRINITY_DN15704_c0_g1_i1_g.1345_m.1345,0.309138606
TRINITY_DN15721_c0_g1_TRINITY_DN15721_c0_g1_i1_g.1346_m.1346,0.008060635
TRINITY_DN15735_c0_g1_TRINITY_DN15735_c0_g1_i1_g.1349_m.1349,0.051448598
TRINITY_DN15741_c0_g1_TRINITY_DN15741_c0_g1_i1_g.1350_m.1350,0.126634888
TRINITY_DN15743_c0_g1_TRINITY_DN15743_c0_g1_i1_g.1351_m.1351,0.060975139
TRINITY_DN15749_c0_g1_TRINITY_DN15749_c0_g1_i1_g.1352_m.1352,0.716473655
TRINITY_DN15765_c0_g2_TRINITY_DN15765_c0_g2_i1_g.1353_m.1353,0.677260177
TRINITY_DN15779_c0_g1_TRINITY_DN15779_c0_g1_i1_g.1354_m.1354,0.093345298
TRINITY_DN15782_c0_g1_TRINITY_DN15782_c0_g1_i1_g.1355_m.1355,0.753306136
TRINITY_DN15784_c0_g1_TRINITY_DN15784_c0_g1_i1_g.1356_m.1356,0.328362677
TRINITY_DN15785_c0_g1_TRINITY_DN15785_c0_g1_i1_g.1357_m.1357,1.955282531
TRINITY_DN15801_c0_g2_TRINITY_DN15801_c0_g2_i1_g.1358_m.1358,0.122308282
TRINITY_DN15807_c0_g1_TRINITY_DN15807_c0_g1_i1_g.1359_m.1359,0.303454177
TRINITY_DN15813_c0_g1_TRINITY_DN15813_c0_g1_i1_g.1360_m.1360,0.189234115
TRINITY_DN15815_c0_g1_TRINITY_DN15815_c0_g1_i1_g.1361_m.1361,0.329463685
TRINITY_DN15833_c0_g1_TRINITY_DN15833_c0_g1_i1_g.1362_m.1362,0.090514387
TRINITY_DN15834_c0_g1_TRINITY_DN15834_c0_g1_i2_g.1364_m.1364,0.631542936
TRINITY_DN15861_c0_g1_TRINITY_DN15861_c0_g1_i1_g.1365_m.1365,0.138873848
TRINITY_DN15880_c0_g1_TRINITY_DN15880_c0_g1_i1_g.1368_m.1368,0.604156577
TRINITY_DN15884_c0_g1_TRINITY_DN15884_c0_g1_i1_g.1369_m.1369,0.19632491
TRINITY_DN15891_c0_g1_TRINITY_DN15891_c0_g1_i1_g.1370_m.1370,0.068571978
TRINITY_DN15898_c0_g1_TRINITY_DN15898_c0_g1_i1_g.1372_m.1372,0.468474495
TRINITY_DN15972_c0_g1_TRINITY_DN15972_c0_g1_i1_g.1374_m.1374,0.216215394
TRINITY_DN15979_c0_g1_TRINITY_DN15979_c0_g1_i1_g.1375_m.1375,1.754166018
TRINITY_DN16012_c0_g1_TRINITY_DN16012_c0_g1_i1_g.1376_m.1376,0.964335258
TRINITY_DN16073_c0_g1_TRINITY_DN16073_c0_g1_i1_g.1379_m.1379,0.132230078
TRINITY_DN1609_c0_g1_TRINITY_DN1609_c0_g1_i1_g.157_m.157,4.994629636
TRINITY_DN16094_c0_g1_TRINITY_DN16094_c0_g1_i1_g.1381_m.1381,0.277263396
TRINITY_DN16101_c0_g1_TRINITY_DN16101_c0_g1_i1_g.1382_m.1382,2.816716353
TRINITY_DN16105_c0_g1_TRINITY_DN16105_c0_g1_i1_g.1383_m.1383,0.870878268
TRINITY_DN1612_c0_g1_TRINITY_DN1612_c0_g1_i1_g.158_m.158,1.939138295
TRINITY_DN16124_c0_g2_TRINITY_DN16124_c0_g2_i1_g.1384_m.1384,0.320708664
TRINITY_DN16125_c0_g1_TRINITY_DN16125_c0_g1_i1_g.1385_m.1385,1.387174741
TRINITY_DN16158_c0_g1_TRINITY_DN16158_c0_g1_i1_g.1386_m.1386,0.23987126
TRINITY_DN16160_c0_g1_TRINITY_DN16160_c0_g1_i1_g.1387_m.1387,1.25367681
TRINITY_DN1618_c0_g1_TRINITY_DN1618_c0_g1_i1_g.159_m.159,0
TRINITY_DN16215_c0_g1_TRINITY_DN16215_c0_g1_i1_g.1389_m.1389,0.513176294
TRINITY_DN16216_c0_g1_TRINITY_DN16216_c0_g1_i1_g.1390_m.1390,1.573922412
TRINITY_DN16237_c0_g1_TRINITY_DN16237_c0_g1_i1_g.1395_m.1395,0.077977681
TRINITY_DN16250_c0_g1_TRINITY_DN16250_c0_g1_i1_g.1397_m.1397,0.139061064
TRINITY_DN16262_c0_g1_TRINITY_DN16262_c0_g1_i1_g.1398_m.1398,2.896831858
TRINITY_DN16263_c0_g1_TRINITY_DN16263_c0_g1_i1_g.1399_m.1399,0.90895057
TRINITY_DN16298_c0_g1_TRINITY_DN16298_c0_g1_i1_g.1400_m.1400,0.284195224
TRINITY_DN16307_c0_g1_TRINITY_DN16307_c0_g1_i1_g.1402_m.1402,0.025699725
TRINITY_DN1633_c0_g1_TRINITY_DN1633_c0_g1_i2_g.161_m.161,1.044305629
TRINITY_DN16336_c0_g1_TRINITY_DN16336_c0_g1_i1_g.1403_m.1403,0.435444592
TRINITY_DN16386_c0_g1_TRINITY_DN16386_c0_g1_i1_g.1404_m.1404,0.342231946
TRINITY_DN16393_c0_g1_TRINITY_DN16393_c0_g1_i1_g.1405_m.1405,0.075522097
TRINITY_DN164_c0_g2_TRINITY_DN164_c0_g2_i1_g.25_m.25,0.080076451
TRINITY_DN16408_c0_g1_TRINITY_DN16408_c0_g1_i1_g.1406_m.1406,0.440304678
TRINITY_DN16421_c0_g1_TRINITY_DN16421_c0_g1_i1_g.1407_m.1407,0.336264785
TRINITY_DN16431_c0_g1_TRINITY_DN16431_c0_g1_i1_g.1409_m.1409,0.588442287
TRINITY_DN16469_c0_g1_TRINITY_DN16469_c0_g1_i2_g.1410_m.1410,1.144967813
TRINITY_DN16475_c0_g1_TRINITY_DN16475_c0_g1_i1_g.1411_m.1411,0.442303239
TRINITY_DN16528_c0_g1_TRINITY_DN16528_c0_g1_i1_g.1413_m.1413,0.053382788
TRINITY_DN1654_c0_g1_TRINITY_DN1654_c0_g1_i1_g.162_m.162,0.307440413
TRINITY_DN16548_c0_g2_TRINITY_DN16548_c0_g2_i1_g.1414_m.1414,0.146916891
TRINITY_DN16563_c0_g1_TRINITY_DN16563_c0_g1_i1_g.1417_m.1417,0.30464116
TRINITY_DN16586_c0_g1_TRINITY_DN16586_c0_g1_i1_g.1418_m.1418,0.054390864
TRINITY_DN16587_c0_g2_TRINITY_DN16587_c0_g2_i1_g.1419_m.1419,0.047984925
TRINITY_DN16590_c0_g1_TRINITY_DN16590_c0_g1_i1_g.1420_m.1420,1.086673378
TRINITY_DN16599_c0_g1_TRINITY_DN16599_c0_g1_i1_g.1421_m.1421,0.153280285
TRINITY_DN16607_c0_g1_TRINITY_DN16607_c0_g1_i1_g.1422_m.1422,1.500996771
TRINITY_DN16607_c0_g2_TRINITY_DN16607_c0_g2_i1_g.1423_m.1423,0.308166468
TRINITY_DN16609_c0_g1_TRINITY_DN16609_c0_g1_i1_g.1425_m.1425,0.481282372
TRINITY_DN16616_c0_g1_TRINITY_DN16616_c0_g1_i1_g.1426_m.1426,0.041660432
TRINITY_DN16666_c0_g1_TRINITY_DN16666_c0_g1_i1_g.1428_m.1428,0.965594542
TRINITY_DN16667_c0_g1_TRINITY_DN16667_c0_g1_i1_g.1429_m.1429,0.357706963
TRINITY_DN16686_c0_g1_TRINITY_DN16686_c0_g1_i1_g.1431_m.1431,0.324693045
TRINITY_DN16729_c0_g1_TRINITY_DN16729_c0_g1_i1_g.1432_m.1432,0.272854512
TRINITY_DN16743_c0_g1_TRINITY_DN16743_c0_g1_i1_g.1433_m.1433,0.125472868
TRINITY_DN16744_c0_g1_TRINITY_DN16744_c0_g1_i1_g.1434_m.1434,0.344942634
TRINITY_DN16765_c0_g1_TRINITY_DN16765_c0_g1_i1_g.1435_m.1435,0.123364191
TRINITY_DN1679_c0_g1_TRINITY_DN1679_c0_g1_i1_g.164_m.164,0.197602221
TRINITY_DN16819_c0_g1_TRINITY_DN16819_c0_g1_i1_g.1436_m.1436,0.061758844
TRINITY_DN16831_c0_g1_TRINITY_DN16831_c0_g1_i1_g.1437_m.1437,1.578175435
TRINITY_DN16832_c0_g1_TRINITY_DN16832_c0_g1_i1_g.1438_m.1438,0.058309975
TRINITY_DN16854_c0_g1_TRINITY_DN16854_c0_g1_i1_g.1440_m.1440,0.349493937
TRINITY_DN16896_c0_g1_TRINITY_DN16896_c0_g1_i1_g.1441_m.1441,0.682280899
TRINITY_DN16910_c0_g1_TRINITY_DN16910_c0_g1_i1_g.1442_m.1442,0.267505601
TRINITY_DN16919_c0_g1_TRINITY_DN16919_c0_g1_i1_g.1444_m.1444,0.249002887
TRINITY_DN16924_c0_g1_TRINITY_DN16924_c0_g1_i1_g.1447_m.1447,0
TRINITY_DN16933_c0_g1_TRINITY_DN16933_c0_g1_i1_g.1451_m.1451,4.032282506
TRINITY_DN16934_c0_g1_TRINITY_DN16934_c0_g1_i1_g.1452_m.1452,0.097549855
TRINITY_DN16966_c0_g1_TRINITY_DN16966_c0_g1_i1_g.1453_m.1453,0.104902669
TRINITY_DN16967_c0_g1_TRINITY_DN16967_c0_g1_i1_g.1454_m.1454,1.21628039
TRINITY_DN16994_c0_g1_TRINITY_DN16994_c0_g1_i1_g.1456_m.1456,0.537113966
TRINITY_DN17014_c0_g1_TRINITY_DN17014_c0_g1_i1_g.1458_m.1458,0.404178702
TRINITY_DN17032_c0_g1_TRINITY_DN17032_c0_g1_i1_g.1459_m.1459,0.045949999
TRINITY_DN17043_c0_g1_TRINITY_DN17043_c0_g1_i1_g.1460_m.1460,0.771329596
TRINITY_DN17108_c0_g1_TRINITY_DN17108_c0_g1_i1_g.1461_m.1461,0.073453841
TRINITY_DN17112_c0_g1_TRINITY_DN17112_c0_g1_i1_g.1462_m.1462,0.859999643
TRINITY_DN17123_c0_g1_TRINITY_DN17123_c0_g1_i1_g.1463_m.1463,0.282800483
TRINITY_DN17150_c0_g1_TRINITY_DN17150_c0_g1_i1_g.1465_m.1465,0.202120311
TRINITY_DN17160_c0_g1_TRINITY_DN17160_c0_g1_i1_g.1467_m.1467,0.246097515
TRINITY_DN17160_c0_g3_TRINITY_DN17160_c0_g3_i1_g.1469_m.1469,0.209065908
TRINITY_DN17161_c0_g1_TRINITY_DN17161_c0_g1_i1_g.1472_m.1472,0.914039796
TRINITY_DN17165_c0_g1_TRINITY_DN17165_c0_g1_i1_g.1473_m.1473,1.756271019
TRINITY_DN1719_c0_g1_TRINITY_DN1719_c0_g1_i1_g.166_m.166,0.814227627
TRINITY_DN17193_c0_g1_TRINITY_DN17193_c0_g1_i1_g.1474_m.1474,0.243412383
TRINITY_DN17217_c0_g2_TRINITY_DN17217_c0_g2_i1_g.1475_m.1475,0.517057004
TRINITY_DN1723_c0_g1_TRINITY_DN1723_c0_g1_i1_g.167_m.167,0.299563052
TRINITY_DN17238_c0_g1_TRINITY_DN17238_c0_g1_i1_g.1476_m.1476,1.029482246
TRINITY_DN17240_c0_g1_TRINITY_DN17240_c0_g1_i2_g.1478_m.1478,0.066874602
TRINITY_DN17263_c0_g1_TRINITY_DN17263_c0_g1_i1_g.1479_m.1479,0.161635028
TRINITY_DN17271_c0_g1_TRINITY_DN17271_c0_g1_i1_g.1480_m.1480,1.904286044
TRINITY_DN17275_c0_g2_TRINITY_DN17275_c0_g2_i1_g.1481_m.1481,1.408301819
TRINITY_DN17289_c0_g1_TRINITY_DN17289_c0_g1_i1_g.1482_m.1482,0.211473431
TRINITY_DN17293_c0_g1_TRINITY_DN17293_c0_g1_i1_g.1483_m.1483,0.057063857
TRINITY_DN17334_c0_g1_TRINITY_DN17334_c0_g1_i1_g.1484_m.1484,0.712455978
TRINITY_DN17355_c0_g2_TRINITY_DN17355_c0_g2_i1_g.1485_m.1485,0.795292719
TRINITY_DN17356_c0_g1_TRINITY_DN17356_c0_g1_i1_g.1487_m.1487,0.02232137
TRINITY_DN17369_c0_g1_TRINITY_DN17369_c0_g1_i1_g.1488_m.1488,0.261603269
TRINITY_DN17372_c0_g1_TRINITY_DN17372_c0_g1_i1_g.1489_m.1489,0.333902255
TRINITY_DN17380_c0_g1_TRINITY_DN17380_c0_g1_i1_g.1490_m.1490,0.046862474
TRINITY_DN17381_c0_g1_TRINITY_DN17381_c0_g1_i1_g.1491_m.1491,0.874864689
TRINITY_DN17388_c0_g1_TRINITY_DN17388_c0_g1_i1_g.1495_m.1495,0.184275509
TRINITY_DN17403_c0_g1_TRINITY_DN17403_c0_g1_i1_g.1497_m.1497,1.422889021
TRINITY_DN17414_c0_g1_TRINITY_DN17414_c0_g1_i1_g.1498_m.1498,0.086071306
TRINITY_DN17439_c0_g1_TRINITY_DN17439_c0_g1_i1_g.1499_m.1499,0.238031635
TRINITY_DN17477_c0_g1_TRINITY_DN17477_c0_g1_i1_g.1500_m.1500,0.19772684
TRINITY_DN17492_c0_g1_TRINITY_DN17492_c0_g1_i1_g.1501_m.1501,0.929016011
TRINITY_DN17495_c0_g1_TRINITY_DN17495_c0_g1_i1_g.1502_m.1502,1.828204734
TRINITY_DN17514_c0_g1_TRINITY_DN17514_c0_g1_i1_g.1503_m.1503,0.235186078
TRINITY_DN17515_c0_g1_TRINITY_DN17515_c0_g1_i1_g.1506_m.1506,0.38635734
TRINITY_DN17527_c0_g1_TRINITY_DN17527_c0_g1_i2_g.1507_m.1507,0.266920431
